date,sku,category,brand,day_of_week,net_qty,is_ramadan,is_eid_fitr,is_eid_adha,price,cost,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,is_on_sale,is_in_stock,cat_lag_1,cat_lag_7,cat_lag_14,cat_rolling_mean_7,cat_rolling_std_7,cat_rolling_mean_14,cat_rolling_std_14
09/10/2025,IC-1053526,Groceries & Pets,Nestle,Thursday,120,0,0,0,55,44.42,0.0,0.0,4.0,3.857142857,5.669467095,5.642857143,8.854439502,0,1,285.0,364.0,216.0,285.57142857142856,70.74333217780249,316.2142857142857,85.16786914127894
10/10/2025,IC-1053526,Groceries & Pets,Nestle,Friday,13,0,0,0,55,44.42,120.0,3.0,0.0,21.0,43.9886349,13.92857143,31.7840412,0,1,429.0,301.0,443.0,294.85714285714283,85.48377735264175,331.42857142857144,84.91327184995212
11/10/2025,IC-1053526,Groceries & Pets,Nestle,Saturday,0,0,0,0,55,44.42,13.0,12.0,0.0,22.42857143,43.4659144,14.85714286,31.53473578,0,1,239.0,297.0,399.0,286.0,87.91852288719666,316.85714285714283,81.73866154524964
12/10/2025,IC-1053526,Groceries & Pets,Nestle,Sunday,0,0,0,0,55,44.42,0.0,12.0,24.0,20.71428571,44.17659367,14.85714286,31.53473578,0,1,188.0,216.0,330.0,270.42857142857144,95.01202931358539,301.7857142857143,84.82214748104843
13/10/2025,IC-1053526,Groceries & Pets,Nestle,Monday,0,0,0,0,55,44.42,0.0,0.0,24.0,19.0,44.79955357,13.14285714,31.65160621,0,1,183.0,363.0,462.0,265.7142857142857,98.90182722564501,291.2857142857143,90.0012209929386
14/10/2025,IC-1053526,Groceries & Pets,Nestle,Tuesday,39,0,0,0,55,44.42,0.0,0.0,0.0,19.0,44.79955357,11.42857143,31.66826678,0,1,157.0,173.0,319.0,236.28571428571428,95.72654505711257,269.5,82.06353073639343
15/10/2025,IC-1053526,Groceries & Pets,Nestle,Wednesday,24,0,0,0,55,44.42,39.0,0.0,0.0,24.57142857,44.46668095,14.21428571,32.29474492,0,1,278.0,285.0,259.0,251.28571428571428,92.3231900909591,266.57142857142856,80.8842613631579
16/10/2025,IC-1053526,Groceries & Pets,Nestle,Thursday,0,0,0,0,55,44.42,24.0,120.0,0.0,28.0,43.16248371,15.92857143,32.11868444,0,1,224.0,429.0,364.0,242.57142857142858,91.48562208139053,264.07142857142856,81.67333081877376
17/10/2025,IC-1053526,Groceries & Pets,Nestle,Friday,0,0,0,0,55,44.42,0.0,13.0,3.0,10.85714286,15.49654339,15.92857143,32.11868444,0,1,426.0,239.0,301.0,242.14285714285714,90.46809487590724,268.5,88.8722073022221
18/10/2025,IC-1053526,Groceries & Pets,Nestle,Saturday,0,0,0,0,55,44.42,0.0,0.0,12.0,9.0,15.96871942,15.71428571,32.22141804,0,1,135.0,188.0,297.0,227.28571428571428,99.1895731847427,256.64285714285717,95.06079604681844
19/10/2025,IC-1053526,Groceries & Pets,Nestle,Sunday,0,0,0,0,55,44.42,0.0,0.0,12.0,9.0,15.96871942,14.85714286,32.4863454,0,1,106.0,183.0,216.0,215.57142857142858,108.9630780629494,243.0,102.25684103502003
20/10/2025,IC-1053526,Groceries & Pets,Nestle,Monday,0,0,0,0,55,44.42,0.0,0.0,0.0,9.0,15.96871942,14.0,32.72496107,0,1,107.0,157.0,363.0,204.71428571428572,116.28945822918836,235.21428571428572,108.43372919149013
21/10/2025,IC-1053526,Groceries & Pets,Nestle,Tuesday,3,0,0,0,55,44.42,0.0,39.0,0.0,9.0,15.96871942,14.0,32.72496107,0,1,178.0,278.0,173.0,207.71428571428572,115.11836558620061,222.0,102.788805137224
22/10/2025,IC-1053526,Groceries & Pets,Nestle,Wednesday,0,0,0,0,55,44.42,3.0,24.0,0.0,3.857142857,8.952254305,14.21428571,32.63593718,0,1,292.0,224.0,285.0,209.71428571428572,116.65435309167907,230.5,103.34389937708619
23/10/2025,IC-1053526,Groceries & Pets,Nestle,Thursday,0,0,0,0,55,44.42,0.0,0.0,120.0,0.428571429,1.133893419,14.21428571,32.63593718,0,1,216.0,426.0,429.0,208.57142857142858,116.5301922863159,225.57142857142858,102.18363129921673
24/10/2025,IC-1053526,Groceries & Pets,Nestle,Friday,17,0,0,0,55,44.42,0.0,0.0,13.0,0.428571429,1.133893419,5.642857143,11.86207365,0,1,340.0,135.0,239.0,196.28571428571428,91.66735930474289,219.21428571428572,90.67454784212251
25/10/2025,IC-1053526,Groceries & Pets,Nestle,Saturday,0,0,0,0,55,44.42,17.0,0.0,0.0,2.857142857,6.335839103,5.928571429,12.09872394,0,1,229.0,106.0,188.0,209.71428571428572,88.00514054249787,218.5,90.54599341261134
26/10/2025,IC-1053526,Groceries & Pets,Nestle,Sunday,216,0,0,0,55,44.42,0.0,0.0,0.0,2.857142857,6.335839103,5.928571429,12.09872394,0,1,216.0,107.0,183.0,225.42857142857142,75.30351285045772,220.5,90.12875405602836
27/10/2025,IC-1053526,Groceries & Pets,Nestle,Monday,0,0,0,0,55,44.42,216.0,0.0,0.0,33.71428571,80.61991955,21.35714286,57.28821485,0,1,269.0,178.0,157.0,248.57142857142858,54.996536687495144,226.64285714285714,90.306833494614
28/10/2025,IC-1053526,Groceries & Pets,Nestle,Tuesday,0,0,0,0,55,44.42,0.0,3.0,39.0,33.71428571,80.61991955,21.35714286,57.28821485,0,1,200.0,292.0,278.0,251.71428571428572,50.7566556742861,229.71428571428572,88.46853292940429
29/10/2025,IC-1053526,Groceries & Pets,Nestle,Wednesday,0,0,0,0,55,44.42,0.0,0.0,24.0,33.28571429,80.81813799,18.57142857,57.31252284,0,1,347.0,216.0,224.0,259.57142857142856,61.21235480646295,234.64285714285714,93.16289055103414
30/10/2025,IC-1053526,Groceries & Pets,Nestle,Thursday,127,0,0,0,55,44.42,0.0,0.0,0.0,33.28571429,80.81813799,16.85714286,57.49629706,0,1,294.0,340.0,426.0,270.7142857142857,59.01896386110143,239.64285714285714,94.41773557551886
31/10/2025,IC-1053526,Groceries & Pets,Nestle,Friday,0,0,0,0,55,44.42,127.0,17.0,0.0,51.42857143,86.17783385,25.92857143,64.25366112,0,1,310.0,229.0,135.0,266.42857142857144,54.027329944689036,231.35714285714286,80.9326473469958
01/11/2025,IC-1053526,Groceries & Pets,Nestle,Saturday,0,0,0,0,55,44.42,0.0,0.0,0.0,49.0,87.53856293,25.92857143,64.25366112,0,1,463.0,216.0,106.0,299.85714285714283,88.44099458853546,254.78571428571428,96.81082152752876
02/11/2025,IC-1053526,Groceries & Pets,Nestle,Sunday,6,0,0,0,55,44.42,0.0,216.0,0.0,49.0,87.53856293,25.92857143,64.25366112,0,1,312.0,269.0,107.0,313.57142857142856,80.34271828207073,269.5,87.68189884243667
03/11/2025,IC-1053526,Groceries & Pets,Nestle,Monday,24,0,0,0,55,44.42,6.0,0.0,0.0,19.0,47.67598976,26.35714286,64.08720878,0,1,329.0,200.0,178.0,322.14285714285717,77.9603073609212,285.35714285714283,75.22234441242222
04/11/2025,IC-1053526,Groceries & Pets,Nestle,Tuesday,0,0,0,0,55,44.42,24.0,0.0,3.0,22.42857143,46.93917036,28.07142857,63.6474234,0,1,250.0,347.0,292.0,329.2857142857143,66.32675248523675,290.5,69.56651493355109
05/11/2025,IC-1053526,Groceries & Pets,Nestle,Wednesday,0,0,0,0,55,44.42,0.0,0.0,0.0,22.42857143,46.93917036,27.85714286,63.74330389,0,1,275.0,294.0,216.0,319.0,68.66343034444505,289.2857142857143,69.68658249777904
06/11/2025,IC-1053526,Groceries & Pets,Nestle,Thursday,0,0,0,0,55,44.42,0.0,127.0,0.0,22.42857143,46.93917036,27.85714286,63.74330389,0,1,218.0,310.0,340.0,308.14285714285717,78.5693506218721,289.42857142857144,69.52665707450653
07/11/2025,IC-1053526,Groceries & Pets,Nestle,Friday,24,0,0,0,55,44.42,0.0,0.0,17.0,4.285714286,8.976158899,27.85714286,63.74330389,0,1,376.0,463.0,229.0,317.57142857142856,82.68183424601506,292.0,72.15688036920233
08/11/2025,IC-1053526,Groceries & Pets,Nestle,Saturday,0,0,0,0,55,44.42,24.0,0.0,0.0,7.714285714,11.33893419,28.35714286,63.67901133,0,1,237.0,312.0,216.0,285.2857142857143,56.36699473307028,292.57142857142856,71.64948256371672
09/11/2025,IC-1053526,Groceries & Pets,Nestle,Sunday,0,0,0,0,55,44.42,0.0,6.0,216.0,7.714285714,11.33893419,28.35714286,63.67901133,0,1,280.0,329.0,269.0,280.7142857142857,55.123238553003375,297.14285714285717,68.35411995107334
10/11/2025,IC-1053526,Groceries & Pets,Nestle,Monday,0,0,0,0,55,44.42,0.0,24.0,0.0,6.857142857,11.71080088,12.92857143,33.94217772,0,1,197.0,250.0,200.0,261.85714285714283,58.3364625011047,292.0,73.17313504495816
11/11/2025,IC-1053526,Groceries & Pets,Nestle,Tuesday,0,0,0,0,55,44.42,0.0,0.0,0.0,3.428571429,9.071147352,12.92857143,33.94217772,0,1,235.0,275.0,347.0,259.7142857142857,59.114900224658854,294.5,70.3308117180733
12/11/2025,IC-1053526,Groceries & Pets,Nestle,Wednesday,12,0,0,0,55,44.42,0.0,0.0,0.0,3.428571429,9.071147352,12.92857143,33.94217772,0,1,272.0,218.0,294.0,259.2857142857143,58.99636792694422,289.14285714285717,68.86537272417497
13/11/2025,IC-1053526,Groceries & Pets,Nestle,Thursday,0,0,0,0,55,44.42,12.0,0.0,127.0,5.142857143,9.44154951,13.78571429,33.7415028,0,1,380.0,376.0,310.0,282.42857142857144,70.71269839488237,295.2857142857143,73.0410091043998
14/11/2025,IC-1053526,Groceries & Pets,Nestle,Friday,2,0,0,0,55,44.42,0.0,24.0,0.0,5.142857143,9.44154951,4.714285714,8.861572802,0,1,221.0,237.0,463.0,260.2857142857143,59.98253714127724,288.92857142857144,75.49372290331283
15/11/2025,IC-1053526,Groceries & Pets,Nestle,Saturday,0,0,0,0,55,44.42,2.0,0.0,0.0,2.0,4.472135955,4.857142857,8.795603297,0,1,346.0,280.0,312.0,275.85714285714283,66.70189545389815,280.57142857142856,59.52984291766736
16/11/2025,IC-1053526,Groceries & Pets,Nestle,Sunday,0,0,0,0,55,44.42,0.0,0.0,6.0,2.0,4.472135955,4.857142857,8.795603297,0,1,221.0,197.0,329.0,267.42857142857144,69.74921061167863,274.07142857142856,60.78899734164176
17/11/2025,IC-1053526,Groceries & Pets,Nestle,Monday,0,0,0,0,55,44.42,0.0,0.0,24.0,2.0,4.472135955,4.428571429,8.881391832,0,1,220.0,235.0,250.0,270.7142857142857,66.33680297219142,266.2857142857143,60.18999223155848
18/11/2025,IC-1053526,Groceries & Pets,Nestle,Tuesday,0,0,0,0,55,44.42,0.0,0.0,0.0,2.0,4.472135955,2.714285714,6.910733808,0,1,286.0,272.0,275.0,278.0,64.5368112010494,268.85714285714283,60.209706785606464
19/11/2025,IC-1053526,Groceries & Pets,Nestle,Wednesday,0,0,0,0,55,44.42,0.0,12.0,0.0,2.0,4.472135955,2.714285714,6.910733808,0,1,246.0,380.0,218.0,274.2857142857143,65.67778489391473,266.7857142857143,60.48035735983653
20/11/2025,IC-1053526,Groceries & Pets,Nestle,Thursday,2,0,0,0,55,44.42,0.0,0.0,0.0,0.285714286,0.755928946,2.714285714,6.910733808,0,1,244.0,221.0,376.0,254.85714285714286,46.513182975110915,268.64285714285717,59.253830960676254
21/11/2025,IC-1053526,Groceries & Pets,Nestle,Friday,2,0,0,0,55,44.42,2.0,2.0,24.0,0.571428571,0.975900073,2.857142857,6.87086539,0,1,139.0,346.0,237.0,243.14285714285714,63.63549473741976,251.71428571428572,60.072300760676534
22/11/2025,IC-1053526,Groceries & Pets,Nestle,Saturday,12,0,0,0,55,44.42,2.0,0.0,0.0,0.571428571,0.975900073,1.285714286,3.196839098,0,1,159.0,221.0,280.0,216.42857142857142,51.31879818954362,246.14285714285714,64.96017376688596
23/11/2025,IC-1053526,Groceries & Pets,Nestle,Sunday,0,0,0,0,55,44.42,12.0,0.0,0.0,2.285714286,4.38612531,2.142857143,4.258153136,0,1,266.0,220.0,197.0,222.85714285714286,54.69438902187529,245.14285714285714,64.50504708083653
24/11/2025,IC-1053526,Groceries & Pets,Nestle,Monday,0,0,0,0,55,44.42,0.0,0.0,0.0,2.285714286,4.38612531,2.142857143,4.258153136,0,1,204.0,286.0,235.0,220.57142857142858,55.1659833075217,245.64285714285714,64.1292050867215
25/11/2025,IC-1053526,Groceries & Pets,Nestle,Tuesday,6,0,0,0,55,44.42,0.0,0.0,0.0,2.285714286,4.38612531,2.142857143,4.258153136,0,1,475.0,246.0,272.0,247.57142857142858,110.76229373882472,262.7857142857143,88.50917255501557
26/11/2025,IC-1053526,Groceries & Pets,Nestle,Wednesday,12,0,0,0,55,44.42,6.0,0.0,12.0,3.142857143,4.450789122,2.571428571,4.327271048,0,1,168.0,244.0,380.0,236.42857142857142,114.79671473646674,255.35714285714286,91.9729116833666
27/11/2025,IC-1053526,Groceries & Pets,Nestle,Thursday,60,0,0,0,55,44.42,12.0,2.0,0.0,4.857142857,5.2734736,2.571428571,4.327271048,0,1,193.0,139.0,221.0,229.14285714285714,115.84965626683095,242.0,85.85408014138237
28/11/2025,IC-1053526,Groceries & Pets,Nestle,Friday,1,0,0,0,55,44.42,60.0,2.0,2.0,13.14285714,21.2871524,6.857142857,15.87866078,0,1,355.0,159.0,346.0,260.0,116.60188677718702,251.57142857142858,90.66736694407359
29/11/2025,IC-1053526,Groceries & Pets,Nestle,Saturday,102,0,0,0,55,44.42,1.0,12.0,0.0,13.0,21.37755833,6.785714286,15.90441918,0,1,324.0,266.0,221.0,283.57142857142856,109.22584728115224,250.0,89.08163930652778
30/11/2025,IC-1053526,Groceries & Pets,Nestle,Sunday,0,0,0,0,55,44.42,102.0,0.0,0.0,25.85714286,39.80129215,14.07142857,29.82632881,0,1,456.0,204.0,220.0,310.7142857142857,126.3905511839047,266.7857142857143,104.07554842622588
01/12/2025,IC-1053526,Groceries & Pets,Nestle,Monday,96,0,0,0,55,44.42,0.0,0.0,0.0,25.85714286,39.80129215,14.07142857,29.82632881,0,1,356.0,475.0,286.0,332.42857142857144,117.7636858895197,276.5,105.70696069068241
02/12/2025,IC-1053526,Groceries & Pets,Nestle,Tuesday,0,0,0,0,55,44.42,96.0,6.0,0.0,39.57142857,45.53334728,20.92857143,36.60698606,0,1,392.0,168.0,246.0,320.57142857142856,104.44114314269143,284.07142857142856,110.14288921195052
03/12/2025,IC-1053526,Groceries & Pets,Nestle,Wednesday,0,0,0,0,55,44.42,0.0,12.0,0.0,38.71428571,46.32031335,20.92857143,36.60698606,0,1,559.0,193.0,244.0,376.42857142857144,113.41495660164058,306.42857142857144,131.51409066695504
04/12/2025,IC-1053526,Groceries & Pets,Nestle,Thursday,33,0,0,0,55,44.42,0.0,60.0,2.0,37.0,47.67598976,20.92857143,36.60698606,0,1,402.0,355.0,139.0,406.2857142857143,79.52507840447349,317.7142857142857,132.52020372609024
05/12/2025,IC-1053526,Groceries & Pets,Nestle,Friday,0,0,0,0,55,44.42,33.0,1.0,2.0,33.14285714,46.58479212,23.14285714,36.31032306,0,1,272.0,324.0,159.0,394.42857142857144,93.419942808189,327.2142857142857,123.15979524518242
06/12/2025,IC-1053526,Groceries & Pets,Nestle,Saturday,0,0,0,0,55,44.42,0.0,102.0,12.0,33.0,46.70117772,23.0,36.40371917,0,1,270.0,456.0,266.0,386.7142857142857,102.03710809588361,335.14285714285717,114.78599294262474
07/12/2025,IC-1053526,Groceries & Pets,Nestle,Sunday,21,0,0,0,55,44.42,0.0,0.0,0.0,18.42857143,36.349494,22.14285714,36.82151784,0,1,237.0,356.0,204.0,355.42857142857144,110.47753488508602,333.07142857142856,116.38032102069162
08/12/2025,IC-1053526,Groceries & Pets,Nestle,Monday,49,0,0,0,55,44.42,21.0,96.0,0.0,21.42857143,35.43001149,23.64285714,36.27376069,0,1,288.0,392.0,475.0,345.7142857142857,113.37065211907564,339.07142857142856,111.26715203005446
09/12/2025,IC-1053526,Groceries & Pets,Nestle,Tuesday,24,0,0,0,55,44.42,49.0,0.0,6.0,14.71428571,20.06418273,27.14285714,36.18086435,0,1,242.0,559.0,168.0,324.2857142857143,117.27277928788301,322.42857142857144,106.70355360365667
10/12/2025,IC-1053526,Groceries & Pets,Nestle,Wednesday,0,0,0,0,55,44.42,24.0,0.0,12.0,18.14285714,19.16097224,28.42857143,35.68821026,0,1,470.0,402.0,193.0,311.57142857142856,89.00160512196116,344.0,103.56269004439253
11/12/2025,IC-1053526,Groceries & Pets,Nestle,Thursday,0,0,0,0,55,44.42,0.0,33.0,60.0,18.14285714,19.16097224,27.57142857,36.25277557,0,1,159.0,272.0,355.0,276.85714285714283,95.03758654944228,341.57142857142856,107.69237833592726
12/12/2025,IC-1053526,Groceries & Pets,Nestle,Friday,5,0,0,0,55,44.42,0.0,0.0,1.0,13.42857143,18.95483353,23.28571429,35.66603334,0,1,269.0,270.0,324.0,276.42857142857144,95.06989909685184,335.42857142857144,109.30811377141158
13/12/2025,IC-1053526,Groceries & Pets,Nestle,Saturday,12,0,0,0,55,44.42,5.0,0.0,102.0,14.14285714,18.45199692,23.57142857,35.48935764,0,1,290.0,237.0,456.0,279.2857142857143,95.1450021208224,333.0,109.95733438300284
14/12/2025,IC-1053526,Groceries & Pets,Nestle,Sunday,0,0,0,0,55,44.42,12.0,21.0,0.0,15.85714286,17.44924613,17.14285714,27.42502266,0,1,386.0,288.0,356.0,300.57142857142856,100.61785319192713,328.0,105.43244282477808
15/12/2025,IC-1053526,Groceries & Pets,Nestle,Monday,0,0,0,0,55,44.42,0.0,49.0,96.0,12.85714286,18.20648759,17.14285714,27.42502266,0,1,224.0,242.0,392.0,291.42857142857144,104.7725427499283,318.57142857142856,108.59077329108636
16/12/2025,IC-1053526,Groceries & Pets,Nestle,Tuesday,60,0,0,0,55,44.42,0.0,24.0,0.0,5.857142857,9.172941575,10.28571429,15.67667828,0,1,434.0,470.0,559.0,318.85714285714283,114.3684521935251,321.57142857142856,111.32123599034311
17/12/2025,IC-1053526,Groceries & Pets,Nestle,Wednesday,0,0,0,0,55,44.42,60.0,0.0,0.0,11.0,22.06807649,14.57142857,20.19792177,0,1,344.0,159.0,402.0,300.85714285714283,94.86908272531507,306.2142857142857,88.54827329370539
18/12/2025,IC-1053526,Groceries & Pets,Nestle,Thursday,3,0,0,0,55,44.42,0.0,0.0,33.0,11.0,22.06807649,14.57142857,20.19792177,0,1,365.0,269.0,272.0,330.2857142857143,72.9491016296375,303.57142857142856,85.98453732701414
19/12/2025,IC-1053526,Groceries & Pets,Nestle,Friday,0,0,0,0,55,44.42,3.0,5.0,0.0,11.42857143,21.84686967,12.42857143,19.67706312,0,1,151.0,290.0,270.0,313.42857142857144,98.59658064195484,294.92857142857144,95.00968718683723
20/12/2025,IC-1053526,Groceries & Pets,Nestle,Saturday,6,0,0,0,55,44.42,0.0,12.0,0.0,10.71428571,22.17141016,12.42857143,19.67706312,0,1,188.0,386.0,237.0,298.85714285714283,109.563419338494,289.07142857142856,99.10403569032835
21/12/2025,IC-1053526,Groceries & Pets,Nestle,Sunday,12,0,0,0,55,44.42,6.0,0.0,21.0,9.857142857,22.22932426,12.85714286,19.44956849,0,1,170.0,224.0,288.0,268.0,111.33283433021857,284.2857142857143,103.33919397299836
22/12/2025,IC-1053526,Groceries & Pets,Nestle,Monday,2,0,0,0,55,44.42,12.0,0.0,49.0,11.57142857,21.80104847,12.21428571,19.30794405,0,1,176.0,434.0,242.0,261.14285714285717,115.87986389853401,276.2857142857143,107.28927724143246
23/12/2025,IC-1053526,Groceries & Pets,Nestle,Tuesday,124,0,0,0,55,44.42,2.0,60.0,24.0,11.85714286,21.63660919,8.857142857,16.26632738,0,1,251.0,344.0,470.0,235.0,87.56711711595838,276.92857142857144,107.09482806280678
24/12/2025,IC-1053526,Groceries & Pets,Nestle,Wednesday,0,0,0,0,55,44.42,124.0,0.0,0.0,21.0,45.61067127,16.0,34.81158074,0,1,321.0,365.0,159.0,231.71428571428572,83.11380608481807,266.2857142857143,92.89400789769284
25/12/2025,IC-1053526,Groceries & Pets,Nestle,Thursday,0,0,0,0,55,44.42,0.0,3.0,0.0,21.0,45.61067127,16.0,34.81158074,0,1,558.0,151.0,269.0,259.2857142857143,144.23558770949936,294.7857142857143,115.82359170568145
26/12/2025,IC-1053526,Groceries & Pets,Nestle,Friday,1,0,0,0,55,44.42,0.0,0.0,5.0,20.57142857,45.82160023,16.0,34.81158074,0,1,241.0,188.0,290.0,272.14285714285717,136.79355317585723,292.7857142857143,116.5426158908462
27/12/2025,IC-1053526,Groceries & Pets,Nestle,Saturday,0,0,0,0,55,44.42,1.0,6.0,12.0,20.71428571,45.74827605,15.71428571,34.92503746,0,1,292.0,170.0,386.0,287.0,131.68396510838562,292.92857142857144,116.54016427871504
28/12/2025,IC-1053526,Groceries & Pets,Nestle,Sunday,24,0,0,0,55,44.42,0.0,12.0,0.0,19.85714286,46.12457252,14.85714286,35.16960476,0,1,412.0,176.0,224.0,321.57142857142856,127.5498035316094,294.7857142857143,118.33081305679146
29/12/2025,IC-1053526,Groceries & Pets,Nestle,Monday,6,0,0,0,55,44.42,24.0,2.0,0.0,21.57142857,46.00672829,16.57142857,34.97408774,0,1,205.0,251.0,434.0,325.7142857142857,122.40059134622075,293.42857142857144,119.31001265978948
30/12/2025,IC-1053526,Groceries & Pets,Nestle,Tuesday,0,0,0,0,55,44.42,6.0,124.0,60.0,22.14285714,45.74723515,17.0,34.79168778,0,1,376.0,321.0,344.0,343.57142857142856,118.74743104990569,289.2857142857143,114.98189059515047
31/12/2025,IC-1053526,Groceries & Pets,Nestle,Wednesday,0,0,0,0,55,44.42,0.0,0.0,0.0,4.428571429,8.904252596,12.71428571,32.72126707,0,1,362.0,558.0,365.0,349.42857142857144,118.45935609996687,290.57142857142856,115.73890661957412
01/01/2026,IC-1053526,Groceries & Pets,Nestle,Thursday,60,0,0,0,55,44.42,0.0,0.0,3.0,4.428571429,8.904252596,12.71428571,32.72126707,0,1,389.0,241.0,151.0,325.2857142857143,79.76990720339256,292.2857142857143,117.09590321377836
02/01/2026,IC-1053526,Groceries & Pets,Nestle,Friday,0,0,0,0,55,44.42,60.0,1.0,0.0,13.0,22.47220505,16.78571429,34.89363744,0,1,320.0,292.0,188.0,336.57142857142856,70.95974714079422,304.35714285714283,109.90037946519313
03/01/2026,IC-1053526,Groceries & Pets,Nestle,Saturday,0,0,0,0,55,44.42,0.0,0.0,6.0,12.85714286,22.56419414,16.78571429,34.89363744,0,1,243.0,412.0,170.0,329.57142857142856,78.14272656034898,308.2857142857143,106.346623809148
04/01/2026,IC-1053526,Groceries & Pets,Nestle,Sunday,6,0,0,0,55,44.42,0.0,24.0,12.0,12.85714286,22.56419414,16.35714286,35.07268747,0,1,413.0,205.0,176.0,329.7142857142857,78.31924898710736,325.64285714285717,101.77245142047022
05/01/2026,IC-1053526,Groceries & Pets,Nestle,Monday,144,0,0,0,55,44.42,6.0,6.0,2.0,10.28571429,22.10365193,15.92857143,35.16655817,0,1,350.0,376.0,251.0,350.42857142857144,55.76395832093299,338.07142857142856,92.27339335300975
06/01/2026,IC-1053526,Groceries & Pets,Nestle,Tuesday,36,0,0,0,55,44.42,144.0,0.0,124.0,30.0,54.88169094,26.07142857,48.71023315,0,1,346.0,362.0,321.0,346.14285714285717,54.612051696268516,344.85714285714283,88.80562797728376
07/01/2026,IC-1053526,Groceries & Pets,Nestle,Wednesday,0,0,0,0,55,44.42,36.0,0.0,0.0,35.14285714,53.26483697,19.78571429,40.00034341,0,1,355.0,389.0,558.0,345.14285714285717,54.33669285552726,347.2857142857143,88.56760005905068
08/01/2026,IC-1053526,Groceries & Pets,Nestle,Thursday,0,0,0,0,55,44.42,0.0,60.0,0.0,35.14285714,53.26483697,19.78571429,40.00034341,0,1,201.0,320.0,241.0,318.2857142857143,72.4792252665402,321.7857142857143,73.31195575854564
09/01/2026,IC-1053526,Groceries & Pets,Nestle,Friday,40,0,0,0,55,44.42,0.0,0.0,1.0,26.57142857,53.42551557,19.78571429,40.00034341,0,1,267.0,243.0,292.0,310.7142857142857,74.99492046290801,323.64285714285717,71.4127839695794
10/01/2026,IC-1053526,Groceries & Pets,Nestle,Saturday,24,0,0,0,55,44.42,40.0,0.0,0.0,32.28571429,52.23572943,22.57142857,39.94941857,0,1,303.0,413.0,412.0,319.2857142857143,69.1681870171387,324.42857142857144,71.09767310453434
11/01/2026,IC-1053526,Groceries & Pets,Nestle,Sunday,0,0,0,0,55,44.42,24.0,6.0,24.0,35.71428571,50.52297921,24.28571429,39.41774019,0,1,161.0,350.0,205.0,283.2857142857143,77.35785735940446,306.5,78.57064435173103
12/01/2026,IC-1053526,Groceries & Pets,Nestle,Monday,3,0,0,0,55,44.42,0.0,144.0,6.0,34.85714286,51.1580185,22.57142857,39.94941857,0,1,286.0,346.0,376.0,274.14285714285717,71.7366214505726,312.2857142857143,73.32900420122262
13/01/2026,IC-1053526,Groceries & Pets,Nestle,Tuesday,12,0,0,0,55,44.42,3.0,36.0,0.0,14.71428571,18.09893446,22.35714286,40.05305547,0,1,228.0,355.0,362.0,257.2857142857143,65.64224830019688,301.7142857142857,74.10120789156575
